timestamp,open,high,low,close,volume
1642305600000,42977.22,43089.0,42850.16,43023.02,645.90962
1642309200000,43023.57,43123.43,42953.17,42958.69,438.98823
1642312800000,42953.17,43225.86,42925.88,43200.0,571.91117
1642316400000,43200.0,43253.68,43117.24,43202.21,607.30016
1642320000000,43202.21,43305.0,43059.99,43070.27,1312.7044
1642323600000,43070.26,43131.37,43028.02,43074.99,1019.20468
1642327200000,43074.99,43185.71,42868.31,42899.99,1172.94515
1642330800000,42900.0,43042.67,42759.0,42968.29,1203.68411
1642334400000,42968.3,43141.55,42954.16,43005.93,644.99288
1642338000000,43005.93,43187.87,42581.79,43129.54,2260.54268
1642341600000,43129.54,43416.05,43026.7,43300.02,1422.48883
1642345200000,43300.01,43350.0,43139.24,43219.53,997.18364
1642348800000,43219.54,43475.0,43172.01,43381.45,947.1962
1642352400000,43381.46,43428.83,43051.08,43071.88,762.74405
1642356000000,43071.88,43126.04,42969.32,43066.8,620.03999
1642359600000,43066.79,43081.28,42790.02,42824.79,960.43526
1642363200000,42824.79,43117.05,42750.25,43029.01,763.88888
1642366800000,43029.06,43093.01,42900.7,42951.01,417.16364
1642370400000,42951.02,43245.0,42940.0,43190.01,523.45493
1642374000000,43190.0,43263.15,43048.2,43071.66,526.27693
1642377600000,43071.66,43176.18,42871.65,42891.12,732.88601
1642381200000,42891.11,42946.93,42810.0,42894.05,787.82091
1642384800000,42894.05,43000.0,42785.85,42918.6,642.62375
1642388400000,42918.6,42981.46,42624.11,42647.4,903.82874
1642392000000,42647.4,42807.95,42601.0,42622.99,1238.00312
1642395600000,42622.99,42699.0,42300.0,42664.68,1505.02026
1642399200000,42664.68,42865.58,42643.58,42748.92,789.67982
1642402800000,42748.92,42967.99,42643.0,42656.03,783.37561
1642406400000,42656.03,42866.48,42567.93,42790.35,927.5369
1642410000000,42790.35,42900.0,42726.81,42838.94,1080.50371
1642413600000,42838.94,42894.99,42629.56,42795.11,774.13875
1642417200000,42795.11,42842.79,42646.9,42671.31,739.074
1642420800000,42671.3,42793.16,42429.02,42550.09,1202.17533
1642424400000,42550.09,42694.99,42500.18,42646.38,921.17076
1642428000000,42646.37,42741.97,42553.82,42661.71,722.90114
1642431600000,42661.73,42686.68,42385.0,42477.66,1332.14094
1642435200000,42477.67,42538.47,42122.05,42217.03,2462.67736
1642438800000,42217.02,42249.94,41950.0,42110.83,2484.08812
1642442400000,42110.84,42299.0,41822.74,42174.65,2307.10775
1642446000000,42174.66,42318.61,42095.69,42238.31,858.93504
1642449600000,42238.31,42306.96,42013.12,42083.47,698.70792
1642453200000,42078.64,42148.21,41609.78,41724.2,1463.10962
1642456800000,41724.19,42392.66,41540.42,42077.19,1535.65406
1642460400000,42077.18,42296.14,42049.38,42201.62,668.92651
1642464000000,42201.63,42418.0,42129.97,42361.8,1131.74087
1642467600000,42361.8,42436.66,42167.7,42260.9,1088.23648
1642471200000,42260.9,42302.19,42142.85,42272.03,1166.27901
1642474800000,42272.04,42298.47,41972.71,42040.54,1164.10379
1642478400000,42040.53,42099.19,41886.25,42033.75,1440.30064
1642482000000,42033.75,42191.02,41980.0,42097.25,986.83607
1642485600000,42097.25,42337.3,42097.25,42236.07,619.17543
1642489200000,42236.07,42276.38,41951.14,42061.94,1088.80389
1642492800000,42065.42,42065.42,41639.51,41718.73,2003.03
1642496400000,41718.73,41990.93,41453.0,41903.48,2143.90549
1642500000000,41903.48,42050.0,41829.21,41924.72,775.47077
1642503600000,41924.73,41930.0,41694.54,41854.14,1100.87011
1642507200000,41854.13,41950.0,41628.29,41807.52,866.77803
1642510800000,41807.52,41842.84,41400.0,41654.09,1490.11393
1642514400000,41654.1,41689.39,41250.0,41449.34,2059.21594
1642518000000,41449.34,41842.96,41320.81,41587.27,1864.50617
1642521600000,41587.26,41799.08,41381.66,41706.66,1248.53654
1642525200000,41710.84,41737.38,41470.0,41489.04,906.15261
1642528800000,41489.04,41672.01,41385.79,41607.37,929.00652
1642532400000,41607.36,41770.8,41585.0,41699.61,683.74853
1642536000000,41695.59,41784.97,41500.99,41784.27,729.04646
1642539600000,41784.97,42484.08,41715.2,42369.92,2007.79475
1642543200000,42369.92,42691.0,42229.35,42480.96,1058.92433
1642546800000,42480.96,42560.91,42334.88,42352.12,771.50621
1642550400000,42352.12,42482.51,42163.02,42252.73,895.72209
1642554000000,42246.51,42458.87,42246.32,42420.18,887.62908
1642557600000,42420.17,42500.0,42291.31,42333.81,677.01377
1642561200000,42340.23,42341.56,41582.99,41706.41,2078.03109
1642564800000,41706.41,41807.97,41587.53,41712.02,1173.43626
1642568400000,41712.01,41809.72,41651.09,41762.55,954.75233
1642572000000,41765.99,41849.94,41674.98,41710.59,713.08843
1642575600000,41710.59,41710.59,41161.2,41287.1,1996.2132
1642579200000,41287.1,41400.0,41138.56,41368.68,1604.62511
1642582800000,41368.68,41672.39,41324.67,41573.59,1248.9131
1642586400000,41573.59,41616.52,41290.0,41505.53,1348.84706
1642590000000,41509.06,42178.48,41498.42,42033.0,2283.17846
1642593600000,42033.0,42272.71,41893.62,42094.99,1326.28832
1642597200000,42094.99,42332.07,42000.0,42191.85,1585.17043
1642600800000,42191.85,42559.13,42057.19,42495.38,2215.91843
1642604400000,42495.38,42532.65,41832.13,41981.27,2091.32589
1642608000000,41981.27,42052.48,41697.46,41912.76,1519.92073
1642611600000,41912.77,42355.9,41900.84,42151.01,2177.72567
1642615200000,42151.0,42235.04,41876.58,42005.0,908.242
1642618800000,42005.0,42049.36,41746.23,41873.79,851.45311
1642622400000,41872.45,41961.51,41548.0,41631.4,1063.82649
1642626000000,41629.35,41841.07,41627.25,41712.22,794.85516
1642629600000,41712.22,41993.98,41637.63,41976.88,703.1664
1642633200000,41976.89,41989.42,41635.24,41660.01,586.37898
1642636800000,41660.0,41860.55,41639.88,41828.24,725.50552
1642640400000,41828.23,41877.55,41655.82,41769.99,883.3409
1642644000000,41770.0,42068.91,41766.69,41983.27,862.98405
1642647600000,41983.26,42082.26,41880.07,41924.97,769.11255
1642651200000,41924.97,41989.3,41861.02,41884.17,780.7378
1642654800000,41884.17,41948.96,41768.48,41879.2,946.48571
1642658400000,41879.19,42052.11,41871.1,42009.07,1209.73106
1642662000000,42009.08,42148.0,41930.77,42058.31,665.60754
1642665600000,42058.31,42084.91,41874.57,41966.58,592.15129
1642669200000,41969.55,42085.0,41807.94,42053.53,831.48572
1642672800000,42053.54,42149.39,42004.39,42105.29,888.07489
1642676400000,42103.87,42232.76,42045.05,42129.44,837.12391
1642680000000,42129.45,42131.71,41900.05,42033.76,1141.58213
1642683600000,42033.77,42466.88,41970.19,42375.14,1980.38037
1642687200000,42374.09,43060.0,42368.77,42969.66,3692.57219
1642690800000,42969.67,43456.0,42936.91,43308.69,4058.16745
1642694400000,43308.7,43505.0,43144.84,43274.78,2473.7236
1642698000000,43274.77,43307.48,42985.54,43025.85,1396.99093
1642701600000,43025.85,43090.04,42805.0,42834.19,1259.68649
1642705200000,42834.19,43241.38,42808.55,42917.32,1365.17407
1642708800000,42917.31,42996.64,42571.22,42723.71,1482.96957
1642712400000,42723.72,42730.9,41309.0,41326.04,4756.00358
1642716000000,41326.04,41543.47,40860.0,41167.25,4147.20255
1642719600000,41164.57,41176.93,40553.31,40680.91,4583.54566
1642723200000,40680.92,41100.0,40404.0,40894.8,3247.34628
1642726800000,40894.81,40929.76,39730.0,39762.99,4172.35185
1642730400000,39763.0,40280.0,39267.86,39830.52,4354.458167
1642734000000,39835.99,39944.45,38220.0,38465.65,9508.823455
1642737600000,38465.65,39070.0,38437.15,38842.03,3091.42065
1642741200000,38842.03,38998.0,38700.19,38909.01,2658.65959
1642744800000,38909.01,38936.66,38536.87,38679.8,2090.99691
1642748400000,38680.01,39177.2,38465.67,39134.55,2102.96586
1642752000000,39136.31,39297.55,39006.71,39157.63,1916.83863
1642755600000,39157.63,39189.63,38915.25,38959.77,1560.93293
1642759200000,38959.77,39320.0,38848.35,38965.92,1604.74586
1642762800000,38965.92,38979.2,38668.19,38898.18,1616.61558
1642766400000,38898.19,38933.04,37710.0,38186.16,5714.997913
1642770000000,38186.16,38751.6,38150.03,38491.01,3898.63606
1642773600000,38491.01,38934.29,38253.48,38429.11,3134.162
1642777200000,38429.12,39042.4,38103.13,38857.26,3629.43541
1642780800000,38857.24,39071.13,38514.0,38720.72,2224.01303
1642784400000,38720.72,38752.7,38284.84,38382.5,1904.82598
1642788000000,38383.49,38644.02,37850.0,38265.12,2652.0984
1642791600000,38268.42,38500.0,37946.0,37984.12,1421.77249
1642795200000,37984.11,38470.0,37601.0,38355.16,4168.145974
1642798800000,38350.62,38464.36,36158.0,36682.23,9838.083956
1642802400000,36682.23,37201.16,35440.45,36117.6,7369.871214
1642806000000,36123.85,36890.0,35780.66,36445.31,4978.69381
1642809600000,36445.31,36835.22,36136.66,36487.96,2851.78214
1642813200000,36487.96,36619.71,36032.02,36483.15,3329.2034
1642816800000,36483.15,36549.91,36263.0,36467.23,2152.67794
1642820400000,36467.22,36690.0,36009.98,36341.64,4636.90627
1642824000000,36340.43,36423.82,36200.0,36278.51,2333.69766
1642827600000,36278.52,36342.71,35600.01,35738.77,3668.48226
1642831200000,35738.77,35984.68,35400.02,35719.0,4422.6716
1642834800000,35719.01,35895.0,35112.84,35400.02,5275.295648
1642838400000,35400.01,35819.73,35397.36,35599.94,3444.07533
1642842000000,35599.94,35737.15,34664.0,34814.49,6202.550832
1642845600000,34812.32,35948.01,34008.0,35488.54,13411.254931
1642849200000,35488.54,35693.09,34801.0,35406.76,4811.75394
1642852800000,35406.76,35900.0,35336.23,35768.0,4109.41153
1642856400000,35769.8,36192.76,35518.2,35576.3,3716.30079
1642860000000,35576.29,35656.93,34988.8,35009.27,2910.19612
1642863600000,35009.27,35319.99,34805.32,34838.68,3028.27691
1642867200000,34838.69,35501.96,34520.59,35100.02,4478.77231
1642870800000,35095.23,35217.94,34500.0,34610.01,2681.65926
1642874400000,34610.0,34800.0,34243.38,34392.12,2829.73802
1642878000000,34392.12,34854.84,34346.54,34528.62,1919.38842
1642881600000,34528.61,35500.0,34415.95,35287.51,4223.21411
1642885200000,35287.5,35729.03,35078.55,35387.01,1986.50639
1642888800000,35383.95,35395.26,34728.12,34875.0,1148.42973
1642892400000,34875.0,35107.0,34730.0,35071.42,899.09342
1642896000000,35071.42,35479.11,34944.0,35401.1,1601.28654
1642899600000,35401.11,35526.28,35268.34,35315.04,1347.04206
1642903200000,35316.99,35346.21,34834.92,34875.29,1373.11037
1642906800000,34875.3,35101.53,34811.0,35051.0,992.94236
1642910400000,35051.01,35295.97,34952.06,35217.66,1107.66038
1642914000000,35217.65,35565.09,34940.09,35456.4,2227.65018
1642917600000,35456.4,35600.47,35165.22,35279.83,2127.59829
1642921200000,35279.84,35758.64,35221.79,35571.19,2491.21573
1642924800000,35571.19,35961.23,35325.03,35846.77,3322.40868
1642928400000,35846.77,36150.76,35738.61,35882.35,3097.09365
1642932000000,35877.41,35948.74,35577.0,35902.12,2006.87413
1642935600000,35902.12,35906.76,35608.38,35686.29,1186.28742
1642939200000,35686.29,35832.36,35557.92,35803.21,1477.86519
1642942800000,35803.21,36055.0,35700.45,35969.27,1067.45596
1642946400000,35969.28,36080.5,35050.4,35323.85,2815.83709
1642950000000,35323.85,35374.31,35111.56,35287.58,1220.17508
1642953600000,35282.66,35450.0,35156.0,35228.45,1092.05916
1642957200000,35228.44,35445.49,35189.99,35332.6,679.94542
1642960800000,35332.59,35398.38,34870.01,34956.27,1680.38554
1642964400000,34956.28,35205.52,34601.01,34775.45,2427.93169
1642968000000,34775.45,35387.8,34707.58,35300.13,1423.74465
1642971600000,35300.13,35566.66,35083.76,35346.15,1220.14574
1642975200000,35346.15,35545.76,35273.15,35508.47,879.09708
1642978800000,35508.47,36499.0,35383.36,36244.55,5413.71115
1642982400000,36244.55,36251.5,35744.18,35840.29,2840.75148
1642986000000,35840.3,36042.21,35600.0,35652.22,1768.74664
1642989600000,35650.01,35715.01,35160.51,35201.17,1378.44743
1642993200000,35201.17,35399.99,35169.0,35338.26,1177.47497
1642996800000,35338.25,35473.45,35065.0,35123.56,1125.94361
1643000400000,35123.57,35249.27,34936.37,35184.06,1446.73836
1643004000000,35184.06,35356.65,35054.01,35265.37,866.0993
1643007600000,35265.14,35314.95,34811.87,34888.81,1539.02685
1643011200000,34887.9,35562.15,34792.53,34959.79,2826.29586
1643014800000,34959.79,35093.13,34401.5,34512.2,4020.43347
1643018400000,34510.04,34600.0,33250.0,33276.59,9899.637053
1643022000000,33276.59,34249.88,33029.54,33697.11,7055.750112
1643025600000,33697.12,33890.0,33036.44,33114.9,4676.83642
1643029200000,33114.89,33776.02,32917.17,33335.23,5992.271636
1643032800000,33335.23,34138.16,33100.0,33622.71,6736.36178
1643036400000,33622.7,34388.38,33222.74,34233.95,5093.02808
1643040000000,34237.31,34576.01,33803.13,34417.76,5092.2017
1643043600000,34417.75,35535.69,34164.58,35363.1,6482.58003
1643047200000,35363.11,36436.0,35190.13,36179.99,6898.86151
1643050800000,36179.99,36340.54,35652.04,36066.4,3343.8888
1643054400000,36066.4,37550.0,35951.13,37220.05,5870.45082
1643058000000,37218.56,37264.93,36711.0,36805.22,2593.81306
1643061600000,36807.92,36842.95,36187.99,36369.44,1787.55587
1643065200000,36369.43,36767.09,36355.29,36660.35,1391.55837
1643068800000,36660.35,36691.87,36012.01,36037.58,2316.45521
1643072400000,36038.09,36196.14,35955.43,36125.31,1476.27625
1643076000000,36125.31,36335.48,36084.85,36317.27,1219.60501
1643079600000,36317.26,36460.03,36166.44,36424.49,1243.18572
1643083200000,36424.5,36496.62,35869.39,35950.0,1385.55765
1643086800000,35950.01,36110.81,35828.56,36054.81,1074.45012
1643090400000,36054.81,36150.92,35835.01,35843.89,1178.97473
1643094000000,35843.89,36106.0,35701.0,36044.01,2304.11612
1643097600000,36044.01,36564.07,36003.3,36070.55,2586.71157
1643101200000,36070.55,36510.0,36040.01,36409.42,1732.94507
1643104800000,36409.42,36800.0,36287.89,36430.39,2119.05038
1643108400000,36430.38,36600.44,36227.52,36406.0,1671.86116
1643112000000,36406.0,36777.77,36201.68,36519.13,2239.52587
1643115600000,36519.12,36579.99,36259.1,36498.0,2008.17575
1643119200000,36497.39,37149.42,36252.0,36299.99,5493.26524
1643122800000,36299.99,36780.0,35967.33,36530.0,3943.20294
1643126400000,36530.0,37086.64,36492.48,36837.7,2613.07831
1643130000000,36837.7,37481.75,36800.0,37273.33,3299.07838
1643133600000,37273.32,37545.14,37120.0,37320.08,2103.98592
1643137200000,37320.08,37421.0,36920.01,37067.13,1939.39675
1643140800000,37067.13,37103.15,36616.35,36859.79,2160.03461
1643144400000,36859.8,36905.87,36421.56,36556.04,1507.44273
1643148000000,36556.04,36791.16,36432.73,36791.16,721.19563
1643151600000,36791.16,37042.53,36707.34,36958.32,894.83071
1643155200000,36958.32,37000.0,36560.16,36638.5,1135.86622
1643158800000,36638.55,36916.23,36550.2,36851.85,1621.53947
1643162400000,36851.85,37047.83,36784.7,36812.89,1034.88206
1643166000000,36812.9,37522.24,36790.81,37389.76,3049.74993
1643169600000,37389.77,37876.8,37248.87,37789.73,2641.98665
1643173200000,37789.73,37974.43,37590.01,37600.0,1884.23041
1643176800000,37600.01,37798.46,37202.47,37288.56,2250.39767
1643180400000,37288.56,37400.0,37109.37,37338.59,1597.98349
1643184000000,37338.6,37700.17,37324.58,37591.42,1817.91907
1643187600000,37591.42,37975.57,37563.47,37650.0,2418.87524
1643191200000,37650.01,38173.2,37550.0,37940.46,2096.40733
1643194800000,37940.46,38248.92,37778.18,38072.77,2974.73728
1643198400000,38072.77,38090.61,37742.76,37749.2,1935.96958
1643202000000,37749.68,38275.0,37475.01,38193.48,3545.6505
1643205600000,38193.48,38499.0,38055.76,38223.52,3824.86357
1643209200000,38223.51,38369.03,37819.97,37985.0,3486.56576
1643212800000,37985.01,38295.65,37911.66,38264.86,1682.49321
1643216400000,38264.85,38380.01,38007.03,38040.9,1917.78472
1643220000000,38040.9,38300.0,37565.0,37961.15,3544.88678
1643223600000,37961.15,38919.98,37311.58,37579.9,12243.82668
1643227200000,37576.67,37580.03,36668.23,37015.05,6182.33781
1643230800000,37015.05,37181.85,36322.54,36323.08,3204.91046
1643234400000,36327.35,36583.8,36234.63,36509.4,2050.62594
1643238000000,36509.41,36886.68,36439.02,36809.34,1685.67053
1643241600000,36807.24,37080.0,36655.79,37004.43,2074.29018
1643245200000,37004.43,37005.84,35833.56,35882.21,3376.02847
1643248800000,35882.21,36041.84,35681.77,36008.69,2675.43678
1643252400000,36008.69,36243.32,35507.01,35745.7,2650.83156
1643256000000,35745.7,36000.0,35692.61,35930.8,2846.15453
1643259600000,35930.8,36091.0,35820.44,35973.39,2262.56977
1643263200000,35977.88,36175.64,35818.77,36139.09,1872.14471
1643266800000,36139.09,36303.8,35915.0,36173.87,1860.34114
1643270400000,36177.17,36500.0,35815.8,36450.0,2112.75603
1643274000000,36449.99,36611.21,36333.0,36525.85,2294.32365
1643277600000,36525.84,36649.61,36290.31,36318.22,1385.52094
1643281200000,36318.22,36781.79,36290.01,36679.98,1707.19659
1643284800000,36679.98,36784.27,36423.46,36668.23,1846.0629
1643288400000,36668.23,36849.37,36543.16,36830.89,1852.85289
1643292000000,36830.88,37199.0,36679.99,36882.03,2826.17783
1643295600000,36882.02,37030.0,36510.0,36639.43,2139.96762
1643299200000,36639.43,36787.77,36327.13,36528.86,1843.62877
1643302800000,36528.85,36600.0,36161.41,36282.03,1493.88279
1643306400000,36282.02,36345.76,36022.07,36215.49,1606.52202
1643310000000,36215.49,36327.72,35883.82,36209.2,1971.02943
1643313600000,36209.19,36435.7,35557.96,35583.5,2461.62784
1643317200000,35583.5,36330.83,35538.75,36187.01,2304.11782
1643320800000,36187.01,37000.0,35890.02,36705.27,3294.65777
1643324400000,36704.68,37234.47,36693.22,37160.1,2262.75731
1643328000000,37160.11,37467.98,37046.15,37157.27,2204.86551
1643331600000,37157.26,37222.73,36720.01,36880.8,1828.36966
1643335200000,36880.79,36973.56,36500.0,36935.62,1938.13929
1643338800000,36936.33,37450.0,36901.45,37351.83,2146.26416
1643342400000,37351.83,37449.98,36986.43,37223.18,1593.21951
1643346000000,37223.19,37328.87,37091.2,37205.6,1226.26364
1643349600000,37206.17,37500.0,36907.02,36907.14,1824.47514
1643353200000,36907.14,37099.09,36777.77,36799.82,1930.9875
1643356800000,36799.82,36882.22,36429.62,36658.47,1829.32817
1643360400000,36658.46,36853.09,36401.44,36486.09,1662.1471
1643364000000,36486.1,36678.19,36325.33,36615.35,1543.09172
1643367600000,36615.35,36650.0,36287.03,36448.28,1593.88827
1643371200000,36447.67,36594.59,36155.01,36278.6,1722.28784
1643374800000,36278.6,36989.92,36213.24,36910.46,2635.32344
1643378400000,36906.58,37096.08,36600.0,36759.65,2740.25615
1643382000000,36759.65,37300.0,36682.24,37188.98,2727.21213
1643385600000,37188.99,37376.7,37000.01,37103.62,1666.64111
1643389200000,37103.63,37193.42,36774.43,36843.6,1322.31184
1643392800000,36843.59,37137.09,36785.8,37050.57,1217.1557
1643396400000,37050.56,37238.11,36765.05,37222.86,1133.15411
1643400000000,37222.85,37858.19,37134.65,37758.01,2350.29717
1643403600000,37758.0,38000.0,37660.88,37788.87,1701.81819
1643407200000,37788.87,37943.55,37653.36,37655.01,951.05179
1643410800000,37655.01,37850.0,37642.05,37716.56,665.72042
1643414400000,37716.57,37983.41,37647.01,37788.27,1192.0404
1643418000000,37788.27,37899.99,37473.07,37535.77,1181.30907
1643421600000,37535.76,37635.93,37448.58,37530.75,904.78617
1643425200000,37530.74,37750.0,37490.1,37737.73,837.02319
1643428800000,37737.72,37916.08,37726.32,37814.46,719.2119
1643432400000,37814.47,37834.99,37613.01,37653.72,728.34049
1643436000000,37653.71,37835.0,37589.44,37739.78,1012.4948
1643439600000,37739.78,37925.0,37656.57,37836.99,967.94082
1643443200000,37836.98,37923.0,37750.0,37785.82,1004.4366
1643446800000,37785.82,37786.85,37544.94,37703.24,709.55783
1643450400000,37703.25,37809.83,37597.11,37756.19,679.36743
1643454000000,37756.2,37788.24,37662.44,37736.07,426.51029
1643457600000,37736.06,37916.99,37623.01,37847.57,755.03752
1643461200000,37847.57,38186.11,37733.04,38161.69,1782.61817
1643464800000,38161.69,38198.82,37507.72,37620.04,1985.59542
1643468400000,37620.04,37735.67,37268.44,37566.82,1881.67209
1643472000000,37567.98,37603.57,37317.37,37538.19,1102.74218
1643475600000,37538.19,37720.77,37532.15,37646.31,784.47184
1643479200000,37646.31,37904.19,37556.56,37806.23,772.06693
1643482800000,37806.24,37950.0,37781.49,37853.0,671.54974
1643486400000,37853.0,38650.0,37816.21,38340.03,2848.57779
1643490000000,38340.03,38720.74,38279.99,38358.32,1378.11408
1643493600000,38358.32,38411.72,38045.27,38140.0,1008.45341
1643497200000,38140.0,38185.8,37906.26,38166.84,795.57866
1643500800000,38166.83,38281.24,37737.49,37816.45,1184.00777
1643504400000,37816.46,37976.29,37788.87,37931.75,716.9955
1643508000000,37931.75,38054.18,37873.59,37951.8,827.14758
1643511600000,37951.79,38044.24,37881.55,37917.13,649.81836
1643515200000,37917.13,38183.86,37901.17,38099.34,497.0742
1643518800000,38100.02,38300.0,38087.02,38139.39,781.35435
1643522400000,38139.38,38152.79,38038.95,38098.51,815.2619
1643526000000,38098.51,38290.0,38098.51,38244.98,585.29997
1643529600000,38244.98,38359.26,37966.15,38000.0,1156.08695
1643533200000,37999.99,38073.45,37795.0,37889.48,1518.69315
1643536800000,37889.49,38189.19,37829.0,38184.74,1234.86371
1643540400000,38184.74,38259.14,37958.13,38110.02,803.22993
1643544000000,38110.03,38153.82,37849.53,37938.47,719.04878
1643547600000,37937.21,37998.99,37823.08,37963.22,549.75372
1643551200000,37963.21,37999.9,37712.05,37838.99,925.6602
1643554800000,37839.0,38041.32,37778.2,37980.09,739.6671
1643558400000,37977.47,38074.76,37800.0,37832.44,586.32887
1643562000000,37832.45,37994.87,37751.72,37991.0,554.76321
1643565600000,37991.0,38020.39,37813.79,37820.95,491.34455
1643569200000,37820.96,37827.14,37442.52,37512.37,1718.81204
1643572800000,37512.37,37740.0,37351.63,37684.45,1037.92256
1643576400000,37684.45,37762.6,37492.25,37729.0,874.06052
1643580000000,37729.0,37855.54,37625.41,37785.78,734.65855
1643583600000,37785.78,38230.0,37778.46,37881.76,1728.8118
1643587200000,37881.75,37951.07,36828.32,36829.3,2907.71096
1643590800000,36829.3,36960.67,36760.87,36821.05,1423.26744
1643594400000,36823.19,37004.55,36632.61,36993.58,1846.10363
1643598000000,36994.69,37058.82,36925.27,37025.68,961.28704
1643601600000,37025.68,37026.29,36811.48,36912.84,744.81356
1643605200000,36912.84,37019.76,36850.0,37001.65,744.80275
1643608800000,37001.66,37077.46,36916.78,36916.78,831.06345
1643612400000,36916.79,37196.91,36880.6,37121.83,827.67942
1643616000000,37121.84,37211.12,37100.71,37145.63,1032.91464
1643619600000,37144.71,37256.14,37085.23,37212.53,714.57733
1643623200000,37212.53,37350.0,37156.8,37300.31,812.93941
1643626800000,37300.31,37399.93,36880.0,37265.16,1460.26909
1643630400000,37265.15,37421.3,36828.52,37081.15,1665.8575
1643634000000,37084.17,37347.83,36724.0,37251.08,1706.02333
1643637600000,37251.07,37524.78,37193.77,37510.84,2024.77703
1643641200000,37510.85,37900.0,37510.84,37722.91,3594.15508
1643644800000,37722.91,38414.0,37671.46,38341.99,3171.08823
1643648400000,38341.99,38600.0,38122.83,38473.03,3055.46443
1643652000000,38473.03,38600.0,38342.89,38468.29,1319.70238
1643655600000,38468.29,38744.0,38383.91,38415.79,1944.84957
1643659200000,38415.79,38563.37,38236.69,38450.62,1639.69627
1643662800000,38450.62,38531.53,38335.0,38410.09,923.75238
1643666400000,38410.09,38737.99,38398.58,38412.46,927.8468
1643670000000,38412.45,38510.28,38336.04,38466.9,574.60408
1643673600000,38466.9,38627.35,38276.43,38342.36,1058.42599
1643677200000,38342.37,38407.0,38175.86,38238.19,777.8631
1643680800000,38238.18,38506.18,38196.61,38480.9,766.83847
1643684400000,38480.9,38649.9,38384.99,38596.82,946.45649
1643688000000,38596.82,38644.57,38470.37,38556.82,758.92782
1643691600000,38556.83,38618.67,38444.26,38452.9,703.01456
1643695200000,38452.89,38482.91,38240.0,38285.02,1246.89537
1643698800000,38285.01,38462.69,38281.16,38440.77,708.0703
1643702400000,38440.76,38624.24,38398.54,38597.53,793.02544
1643706000000,38597.54,39100.0,38224.41,38256.12,4270.80387
1643709600000,38256.12,38367.16,38000.0,38253.57,2105.11598
1643713200000,38255.46,38471.43,38204.79,38425.06,1032.06336
1643716800000,38425.05,38800.0,38372.0,38650.0,1456.53967
1643720400000,38650.01,38965.99,38454.0,38872.21,1951.15553
1643724000000,38872.2,39034.47,38304.52,38509.46,3170.70783
1643727600000,38509.46,38649.57,38190.42,38630.33,2242.40938
1643731200000,38630.32,39265.2,38587.96,39110.89,3016.77143
1643734800000,39110.89,39171.94,38655.35,38867.24,1950.07901
1643738400000,38868.01,38900.0,38460.2,38533.15,1130.81481
1643742000000,38533.14,38595.6,38341.06,38378.09,1211.90981
1643745600000,38378.1,38735.63,38369.0,38512.08,1134.06888
1643749200000,38512.86,38819.0,38490.0,38785.53,907.43829
1643752800000,38785.52,38853.23,38532.45,38697.55,629.43065
1643756400000,38697.56,38889.0,38602.3,38694.59,605.62059
1643760000000,38694.59,38855.92,38429.03,38557.27,1187.94325
1643763600000,38557.27,38668.84,38374.78,38439.76,1052.16968
1643767200000,38439.76,38665.69,38385.19,38622.81,505.6474
1643770800000,38619.71,38749.99,38544.87,38552.87,555.13134
1643774400000,38552.87,38555.33,38378.65,38423.44,1141.11423
1643778000000,38423.44,38519.78,38300.0,38416.38,932.7053
1643781600000,38416.38,38541.27,38196.42,38277.51,915.23311
1643785200000,38281.18,38388.46,38200.0,38284.69,754.53449
1643788800000,38282.14,38465.21,38225.0,38447.49,1014.70067
1643792400000,38447.5,38564.87,38388.0,38530.85,901.66424
1643796000000,38530.1,38597.95,38359.08,38566.26,922.6473
1643799600000,38566.25,38577.21,38427.02,38490.0,601.82559
1643803200000,38490.0,38773.41,38468.8,38723.99,1257.76358
1643806800000,38724.0,38772.24,38335.83,38361.61,1421.44402
1643810400000,38361.61,38437.02,37611.0,37703.72,4280.39457
1643814000000,37703.72,37824.17,37361.49,37429.78,3502.09292
1643817600000,37429.78,37435.9,37066.66,37336.71,3497.25132
1643821200000,37336.71,37550.0,37269.25,37469.99,1308.70536
1643824800000,37469.99,37530.98,37380.01,37486.42,880.98096
1643828400000,37486.41,37674.34,37401.75,37566.56,1166.16549
1643832000000,37566.56,37662.14,37400.17,37566.0,1479.58286
1643835600000,37566.0,37612.66,36586.95,36922.51,3452.00636
1643839200000,36922.51,37211.0,36820.5,37006.93,1538.78106
1643842800000,37006.93,37133.16,36797.18,36896.36,1524.1962
1643846400000,36896.37,37049.65,36763.4,36878.39,1812.53895
1643850000000,36878.38,36996.39,36753.0,36845.52,1106.46884
1643853600000,36845.52,36958.97,36720.01,36958.68,1068.81062
1643857200000,36958.67,36960.0,36772.11,36820.83,629.52766
1643860800000,36822.5,36957.0,36780.04,36906.99,639.91773
1643864400000,36906.99,37081.55,36834.32,36991.62,1910.09664
1643868000000,36991.63,37006.56,36835.14,36924.01,1083.97686
1643871600000,36924.01,37093.03,36916.61,37024.16,969.40725
1643875200000,37024.16,37106.91,36925.25,37077.65,851.30612
1643878800000,37077.66,37090.0,36593.4,36614.91,1339.46411
1643882400000,36614.9,36666.67,36250.73,36378.83,2413.18982
1643886000000,36378.83,36796.44,36292.61,36785.0,1771.47993
1643889600000,36785.0,36791.98,36250.0,36694.0,1897.12482
